seq_id	cluster_id	split
WP_225090668	WP_197393654	train
WP_417716176	WP_197393654	train
WP_289697834	WP_197393654	train
WP_096253467	WP_197393654	train
WP_119159987	WP_197393654	train
WP_305769082	WP_197393654	train
WP_311009258	WP_197393654	train
WP_105268082	WP_197393654	train
WP_186753198	WP_197393654	train
WP_371185411	WP_197393654	train
WP_308704800	WP_197393654	train
WP_163358989	WP_197393654	train
WP_331837929	WP_197393654	train
WP_047372567	WP_197393654	train
WP_276160989	WP_197393654	train
WP_406915114	WP_197393654	train
WP_486515327	WP_197393654	train
WP_110191373	WP_197393654	train
WP_318365723	WP_197393654	train
WP_318392126	WP_197393654	train
WP_090462920	WP_197393654	train
WP_123757097	WP_197393654	train
WP_434665201	WP_197393654	train
WP_024557860	WP_197393654	train
WP_282914164	WP_197393654	train
WP_057174935	WP_197393654	train
WP_073461622	WP_197393654	train
WP_433345239	WP_197393654	train
WP_181462079	WP_197393654	train
WP_136762574	WP_197393654	train
WP_182916791	WP_197393654	train
WP_032331069	WP_197393654	train
WP_267236309	WP_197393654	train
WP_001486232	WP_197393654	train
WP_001737592	WP_197393654	train
WP_461861321	WP_197393654	train
WP_327773631	WP_197393654	train
WP_437601304	WP_197393654	train
WP_333001310	WP_197393654	train
WP_336220123	WP_197393654	train
WP_204525504	WP_197393654	train
WP_137349141	WP_197393654	train
WP_334371565	WP_197393654	train
WP_332963088	WP_197393654	train
WP_103177696	WP_197393654	train
WP_136846751	WP_197393654	train
WP_159212379	WP_197393654	train
WP_180863857	WP_197393654	train
WP_180846842	WP_197393654	train
WP_257697791	WP_197393654	train
WP_411547357	WP_197393654	train
WP_166868894	WP_197393654	train
WP_465022784	WP_197393654	train
WP_430985950	WP_197393654	train
WP_311016834	WP_197393654	train
WP_105478997	WP_197393654	train
WP_203077795	WP_197393654	train
WP_159139986	WP_197393654	train
WP_133142469	WP_197393654	train
WP_052975003	WP_197393654	train
WP_089618115	WP_197393654	train
WP_113262424	WP_197393654	train
WP_163484538	WP_197393654	train
WP_139555462	WP_197393654	train
WP_318745988	WP_197393654	train
WP_433797705	WP_197393654	train
WP_282492064	WP_197393654	train
WP_137400694	WP_197393654	train
WP_220393480	WP_197393654	train
WP_149463720	WP_197393654	train
WP_231825899	WP_197393654	train
WP_333901914	WP_197393654	train
WP_277718235	WP_197393654	train
WP_117115285	WP_197393654	train
WP_259556160	WP_197393654	train
WP_348858774	WP_197393654	train
WP_257067724	WP_197393654	train
WP_445554576	WP_197393654	train
WP_102035525	WP_197393654	train
WP_367166066	WP_197393654	train
WP_032615686	WP_197393654	train
WP_110276949	WP_197393654	train
WP_312412946	WP_197393654	train
WP_480046784	WP_197393654	train
WP_137526244	WP_197393654	train
WP_137519822	WP_197393654	train
WP_421502637	WP_197393654	train
WP_154827180	WP_197393654	train
WP_182567076	WP_197393654	train
WP_137551683	WP_197393654	train
WP_112041534	WP_197393654	train
WP_201482169	WP_197393654	train
WP_309781114	WP_197393654	train
WP_282047787	WP_197393654	train
WP_088129457	WP_197393654	train
WP_032304059	WP_197393654	train
WP_181237079	WP_197393654	train
WP_368316171	WP_197393654	train
WP_267272895	WP_197393654	train
WP_080067965	WP_197393654	train
WP_102105078	WP_197393654	train
WP_262770937	WP_197393654	train
WP_213350714	WP_197393654	train
WP_054178052	WP_197393654	train
WP_227448111	WP_197393654	train
WP_127113104	WP_197393654	train
WP_447542085	WP_197393654	train
WP_194207586	WP_197393654	train
WP_230652495	WP_197393654	train
WP_285292666	WP_197393654	train
WP_325928261	WP_197393654	train
WP_480139433	WP_197393654	train
WP_038859421	WP_197393654	train
WP_217293746	WP_197393654	train
WP_089633150	WP_197393654	train
WP_142439395	WP_197393654	train
WP_105455376	WP_197393654	train
WP_180513025	WP_197393654	train
WP_001647778	WP_197393654	train
WP_089631001	WP_197393654	train
WP_447397026	WP_197393654	train
WP_262232528	WP_197393654	train
WP_447300092	WP_197393654	train
WP_123291653	WP_197393654	train
WP_304529571	WP_197393654	train
WP_258203772	WP_197393654	train
WP_080194169	WP_197393654	train
WP_129396995	WP_197393654	train
WP_442359772	WP_197393654	train
WP_221552196	WP_197393654	train
WP_196350849	WP_197393654	train
WP_419389556	WP_197393654	train
WP_100111835	WP_197393654	train
WP_117255712	WP_197393654	train
WP_263750326	WP_197393654	train
WP_117075537	WP_197393654	train
WP_458039331	WP_197393654	train
WP_409071555	WP_197393654	train
WP_270195897	WP_197393654	train
WP_410114600	WP_197393654	train
WP_017458160	WP_197393654	train
WP_305734668	WP_197393654	train
WP_039000542	WP_197393654	train
WP_131419176	WP_197393654	train
WP_052975975	WP_197393654	train
WP_101184079	WP_197393654	train
WP_001717027	WP_197393654	train
WP_240092213	WP_197393654	train
WP_123323122	WP_197393654	train
WP_001398039	WP_197393654	train
WP_289396902	WP_197393654	train
WP_420028187	WP_197393654	train
WP_413403373	WP_197393654	train
WP_001712168	WP_197393654	train
WP_237849412	WP_197393654	train
WP_023063303	WP_197393654	train
WP_000280493	WP_197393654	train
WP_270009652	WP_197393654	train
WP_303081491	WP_197393654	train
WP_301700262	WP_197393654	train
WP_276293461	WP_197393654	train
WP_045341756	WP_197393654	train
WP_043081312	WP_197393654	train
WP_070181029	WP_197393654	train
WP_411372288	WP_197393654	train
WP_104457239	WP_197393654	train
WP_426813761	WP_197393654	train
WP_159306286	WP_197393654	train
WP_446719898	WP_197393654	train
WP_310663710	WP_197393654	train
WP_368971096	WP_197393654	train
WP_220267074	WP_197393654	train
WP_129335124	WP_197393654	train
WP_252672151	WP_197393654	train
WP_072971312	WP_197393654	train
WP_147708175	WP_197393654	train
WP_101972777	WP_197393654	train
WP_316443265	WP_197393654	train
WP_243571076	WP_197393654	train
WP_353521906	WP_197393654	train
WP_172695247	WP_197393654	train
WP_000280474	WP_197393654	train
WP_262211171	WP_197393654	train
WP_089637562	WP_197393654	train
WP_000280462	WP_197393654	train
WP_000280466	WP_197393654	train
WP_222656149	WP_197393654	train
WP_473775629	WP_197393654	train
WP_483826752	WP_197393654	train
WP_154128511	WP_197393654	train
WP_040077821	WP_197393654	train
WP_181249056	WP_197393654	train
WP_480136010	WP_197393654	train
WP_159335383	WP_197393654	train
WP_203544229	WP_197393654	train
WP_480135271	WP_197393654	train
WP_309748128	WP_197393654	train
WP_460198733	WP_197393654	train
WP_146378201	WP_197393654	train
WP_146883688	WP_197393654	train
WP_113350265	WP_197393654	train
WP_152930338	WP_197393654	train
WP_089586455	WP_197393654	train
WP_180391809	WP_197393654	train
WP_130091424	WP_197393654	train
WP_097454239	WP_197393654	train
WP_087902784	WP_197393654	train
WP_003923332	WP_197393654	train
WP_433272130	WP_197393654	train
WP_160371888	WP_197393654	train
WP_261635630	WP_197393654	train
WP_481985008	WP_197393654	train
WP_130206741	WP_197393654	train
WP_130215150	WP_197393654	train
WP_103774613	WP_197393654	train
WP_134241543	WP_197393654	train
WP_134258056	WP_197393654	train
WP_113416272	WP_197393654	train
WP_105270547	WP_197393654	train
WP_012908112	WP_197393654	train
WP_080088489	WP_197393654	train
WP_200011225	WP_197393654	train
WP_310827181	WP_197393654	train
WP_061706712	WP_197393654	train
WP_458660258	WP_197393654	train
WP_325933778	WP_197393654	train
WP_150870020	WP_197393654	train
WP_200557453	WP_197393654	train
WP_255996675	WP_197393654	train
WP_439237639	WP_197393654	train
WP_410135541	WP_197393654	train
WP_427879605	WP_197393654	train
WP_227465004	WP_197393654	train
WP_174580997	WP_197393654	train
WP_446498022	WP_197393654	train
WP_459641689	WP_197393654	train
WP_113316923	WP_197393654	train
WP_105466176	WP_197393654	train
WP_000280475	WP_197393654	train
WP_479996979	WP_197393654	train
WP_136746792	WP_197393654	train
WP_374040203	WP_197393654	train
WP_267205144	WP_197393654	train
WP_429872858	WP_197393654	train
WP_054496202	WP_197393654	train
WP_410405079	WP_197393654	train
WP_260819082	WP_197393654	train
WP_230353129	WP_197393654	train
WP_203359565	WP_197393654	train
WP_152082724	WP_197393654	train
WP_276850974	WP_197393654	train
WP_447840005	WP_197393654	train
WP_049839338	WP_197393654	train
WP_103675962	WP_197393654	train
WP_263086879	WP_197393654	train
WP_480074152	WP_197393654	train
WP_144274157	WP_197393654	train
WP_480149934	WP_197393654	train
WP_148379361	WP_197393654	train
WP_336506569	WP_197393654	train
WP_332094972	WP_197393654	train
WP_444511817	WP_197393654	train
WP_032738268	WP_197393654	train
WP_342323034	WP_197393654	train
WP_480127277	WP_197393654	train
WP_410122006	WP_197393654	train
WP_425496172	WP_197393654	train
WP_479898279	WP_197393654	train
WP_095725607	WP_197393654	train
WP_119121164	WP_197393654	train
WP_001721939	WP_197393654	train
WP_236492950	WP_197393654	train
WP_277386858	WP_197393654	train
WP_166498577	WP_197393654	train
WP_001662066	WP_197393654	train
WP_001697194	WP_197393654	train
WP_225381858	WP_197393654	train
WP_409224096	WP_197393654	train
WP_148485618	WP_197393654	train
WP_396004919	WP_197393654	train
WP_001709396	WP_197393654	train
WP_000280470	WP_197393654	train
WP_303075295	WP_197393654	train
WP_260861981	WP_197393654	train
WP_011915357	WP_197393654	train
WP_042323359	WP_197393654	train
WP_252686549	WP_197393654	train
WP_014068337	WP_197393654	train
WP_436354018	WP_197393654	train
WP_421559613	WP_197393654	train
WP_208283811	WP_197393654	train
WP_063863144	WP_197393654	train
WP_182919190	WP_197393654	train
WP_182273128	WP_197393654	train
WP_411545965	WP_197393654	train
WP_135716775	WP_197393654	train
WP_195770443	WP_197393654	train
WP_058336020	WP_197393654	train
WP_159147208	WP_197393654	train
WP_330984687	WP_197393654	train
WP_125285929	WP_197393654	train
WP_007680928	WP_197393654	train
WP_015742964	WP_197393654	train
WP_169757875	WP_197393654	train
WP_104769470	WP_197393654	train
WP_121856234	WP_197393654	train
WP_137530813	WP_197393654	train
WP_259425946	WP_197393654	train
WP_048206899	WP_197393654	train
WP_389367612	WP_197393654	train
WP_311814771	WP_197393654	train
WP_241375445	WP_197393654	train
WP_131501811	WP_197393654	train
WP_219900089	WP_197393654	train
WP_105273444	WP_197393654	train
WP_095764311	WP_197393654	train
WP_167585947	WP_197393654	train
WP_046077011	WP_197393654	train
WP_079987005	WP_197393654	train
WP_213134330	WP_197393654	train
WP_135323852	WP_197393654	train
WP_025757028	WP_197393654	train
WP_048228990	WP_197393654	train
WP_257713616	WP_197393654	train
WP_482452206	WP_197393654	train
WP_131634653	WP_197393654	train
WP_297203224	WP_197393654	train
WP_328735579	WP_197393654	train
WP_038161128	WP_197393654	train
WP_110225803	WP_197393654	train
WP_374026820	WP_197393654	train
WP_480095237	WP_197393654	train
WP_274899345	WP_197393654	train
WP_105644498	WP_197393654	train
WP_075197255	WP_197393654	train
WP_321218803	WP_197393654	train
WP_202763994	WP_197393654	train
WP_115203674	WP_197393654	train
WP_416509930	WP_197393654	train
WP_137586143	WP_197393654	train
WP_242925449	WP_197393654	train
WP_427815046	WP_197393654	train
WP_100013371	WP_197393654	train
WP_160536847	WP_197393654	train
WP_148485360	WP_197393654	train
WP_227906687	WP_197393654	train
WP_410242083	WP_197393654	train
WP_001713674	WP_197393654	train
WP_410966177	WP_197393654	train
WP_045400346	WP_197393654	train
WP_057518363	WP_197393654	train
WP_045907920	WP_197393654	train
WP_262784279	WP_197393654	train
WP_234674146	WP_197393654	train
WP_447552001	WP_197393654	train
WP_321475060	WP_197393654	train
WP_117043148	WP_197393654	train
WP_114266666	WP_197393654	train
WP_177341688	WP_197393654	train
WP_480098779	WP_197393654	train
WP_482520080	WP_197393654	train
WP_122051023	WP_197393654	train
WP_373890565	WP_197393654	train
WP_416502669	WP_197393654	train
WP_138360989	WP_197393654	train
WP_175569384	WP_197393654	train
WP_061276269	WP_197393654	train
WP_195775868	WP_197393654	train
WP_203448631	WP_197393654	train
WP_264821586	WP_197393654	train
WP_134804618	WP_197393654	train
WP_243052345	WP_197393654	train
WP_260838156	WP_197393654	train
WP_097474959	WP_197393654	train
WP_033548460	WP_197393654	train
WP_463083674	WP_197393654	train
WP_459584068	WP_197393654	train
WP_238025227	WP_197393654	train
WP_064526044	WP_197393654	train
WP_375093456	WP_197393654	train
WP_023211805	WP_197393654	train
WP_444880148	WP_197393654	train
WP_458664098	WP_197393654	train
WP_421631745	WP_197393654	train
WP_063859992	WP_197393654	train
WP_200539721	WP_197393654	train
WP_418133310	WP_197393654	train
WP_117052614	WP_197393654	train
WP_333937532	WP_197393654	train
WP_032718404	WP_197393654	train
WP_234580060	WP_197393654	train
WP_310665965	WP_197393654	train
WP_323267443	WP_197393654	train
WP_103820516	WP_197393654	train
WP_380209460	WP_197393654	train
WP_063147157	WP_197393654	train
WP_213716155	WP_197393654	train
WP_336477956	WP_197393654	train
WP_147718883	WP_197393654	train
WP_113383254	WP_197393654	train
WP_439191976	WP_197393654	train
WP_068858777	WP_197393654	train
WP_165410430	WP_197393654	train
WP_421518616	WP_197393654	train
WP_106878650	WP_197393654	train
WP_119169880	WP_197393654	train
WP_338913125	WP_197393654	train
WP_280712711	WP_197393654	train
WP_473256727	WP_197393654	train
WP_059340628	WP_197393654	train
WP_000280472	WP_197393654	train
WP_000280471	WP_197393654	train
WP_333950325	WP_197393654	train
WP_061075895	WP_197393654	train
WP_253319722	WP_197393654	train
WP_182063158	WP_197393654	train
WP_395678050	WP_197393654	train
WP_318049921	WP_197393654	train
WP_210217293	WP_197393654	train
WP_349949652	WP_197393654	train
WP_305226493	WP_197393654	train
WP_126476218	WP_197393654	train
WP_283147458	WP_197393654	train
WP_117026306	WP_197393654	train
WP_058911923	WP_197393654	train
WP_169723609	WP_197393654	train
WP_039299085	WP_197393654	train
WP_021547786	WP_197393654	train
WP_241220742	WP_197393654	train
WP_100032820	WP_197393654	train
WP_072663228	WP_197393654	train
WP_353526767	WP_197393654	train
WP_052988202	WP_197393654	train
WP_086555883	WP_197393654	train
WP_139508862	WP_197393654	train
WP_409226328	WP_197393654	train
WP_163481050	WP_197393654	train
WP_286519628	WP_197393654	train
WP_335095639	WP_197393654	train
WP_103778783	WP_197393654	train
WP_044182787	WP_197393654	train
WP_048223122	WP_197393654	train
WP_058675196	WP_197393654	train
WP_146411018	WP_197393654	train
WP_435948597	WP_197393654	train
WP_487158795	WP_197393654	train
WP_135727523	WP_197393654	train
WP_427172397	WP_197393654	train
WP_237372149	WP_197393654	train
WP_045853829	WP_197393654	train
WP_041143235	WP_197393654	train
WP_182235318	WP_197393654	train
WP_312690182	WP_197393654	train
WP_414848937	WP_197393654	train
WP_131412440	WP_197393654	train
WP_038858593	WP_197393654	train
WP_421503736	WP_197393654	train
WP_234743730	WP_197393654	train
WP_001739703	WP_197393654	train
WP_205866223	WP_197393654	train
WP_113282512	WP_197393654	train
WP_125272956	WP_197393654	train
WP_139504008	WP_197393654	train
WP_264864672	WP_197393654	train
WP_218795595	WP_197393654	train
WP_410204231	WP_197393654	train
WP_153983928	WP_197393654	train
WP_138013131	WP_197393654	train
WP_137360308	WP_197393654	train
WP_112011883	WP_197393654	train
WP_033486997	WP_197393654	train
WP_137382116	WP_197393654	train
WP_369118055	WP_197393654	train
WP_461644738	WP_197393654	train
WP_160540093	WP_197393654	train
WP_125305049	WP_197393654	train
WP_159300611	WP_197393654	train
WP_233994016	WP_197393654	train
WP_214455702	WP_197393654	train
WP_373857425	WP_197393654	train
WP_117138063	WP_197393654	train
WP_200551185	WP_197393654	train
WP_249880251	WP_197393654	train
WP_181484431	WP_197393654	train
WP_475699239	WP_197393654	train
WP_132729278	WP_197393654	train
WP_434649514	WP_197393654	train
WP_124025577	WP_124025577	train
WP_167614652	WP_124025577	train
WP_259268557	WP_124025577	train
WP_471683175	WP_124025577	train
WP_202305832	WP_124025577	train
WP_172896005	WP_124025577	train
WP_435951490	WP_124025577	train
WP_034499979	WP_124025577	train
WP_367595138	WP_124025577	train
WP_435928392	WP_124025577	train
WP_115631689	WP_124025577	train
WP_139881240	WP_124025577	train
WP_064561490	WP_124025577	train
WP_154154063	WP_124025577	train
WP_455426290	WP_124025577	train
WP_121814631	WP_124025577	train
WP_270141730	WP_124025577	train
WP_324117708	WP_124025577	train
WP_064541838	WP_124025577	train
WP_309876973	WP_124025577	train
WP_183272944	WP_124025577	train
WP_064514982	WP_124025577	train
WP_134187697	WP_124025577	train
WP_034461477	WP_124025577	train
WP_023653276	WP_023653276	train
WP_099289521	WP_023653276	train
WP_012666433	WP_023653276	train
WP_004154765	WP_023653276	train
WP_004167779	WP_023653276	train
WP_004163726	WP_023653276	train
WP_168394992	WP_023653276	train
WP_342911751	WP_023653276	train
WP_318791801	WP_023653276	train
WP_306209156	WP_023653276	train
WP_133846463	WP_023653276	train
WP_200643475	WP_023653276	train
WP_455820566	WP_023653276	train
WP_455814894	WP_023653276	train
WP_446186422	WP_023653276	train
WP_346578518	WP_023653276	train
WP_034888446	WP_023653276	train
WP_336203581	WP_023653276	train
WP_099754588	WP_023653276	train
WP_367168442	WP_023653276	train
WP_261642919	WP_023653276	train
WP_034940558	WP_023653276	train
WP_158782303	WP_023653276	train
WP_230050184	WP_023653276	train
WP_336804061	WP_023653276	train
WP_123337388	WP_023653276	train
WP_056233540	WP_023653276	train
WP_070134156	WP_023653276	train
WP_024966224	WP_023653276	train
WP_428944566	WP_023653276	train
WP_342908034	WP_023653276	train
WP_200547503	WP_023653276	train
WP_200562139	WP_023653276	train
WP_424691758	WP_023653276	train
WP_151038610	WP_023653276	train
WP_013200084	WP_023653276	train
WP_346596263	WP_023653276	train
WP_206404614	WP_023653276	train
WP_173635905	WP_023653276	train
WP_105594421	WP_023653276	train
WP_338511462	WP_023653276	train
WP_048914209	WP_023653276	train
WP_338492532	WP_023653276	train
WP_313854591	WP_023653276	train
WP_052902219	WP_023653276	train
WP_125290632	WP_023653276	train
WP_336144479	WP_023653276	train
WP_312042748	WP_023653276	train
WP_253456967	WP_023653276	train
WP_147200396	WP_023653276	train
WP_342754506	WP_023653276	train
WP_338559423	WP_023653276	train
WP_405262458	WP_023653276	train
WP_413652860	WP_023653276	train
WP_062746978	WP_023653276	train
WP_191935368	WP_023653276	train
WP_154754083	WP_023653276	train
WP_012439821	WP_023653276	train
WP_314425827	WP_023653276	train
WP_280629418	WP_280629418	train
WP_181995216	WP_280629418	train
WP_180816290	WP_280629418	train
WP_406940752	WP_280629418	train
WP_339053803	WP_280629418	train
WP_479373354	WP_280629418	train
WP_310511765	WP_280629418	train
WP_290606635	WP_280629418	train
WP_180560338	WP_280629418	train
WP_474450660	WP_280629418	train
WP_119711713	WP_280629418	train
WP_406936374	WP_280629418	train
WP_280938203	WP_280629418	train
WP_026822165	WP_280629418	train
WP_032116049	WP_280629418	train
WP_280550552	WP_280629418	train
WP_047875553	WP_047875553	train
WP_428447161	WP_047875553	train
WP_428475912	WP_047875553	train
WP_036821445	WP_047875553	train
WP_255040314	WP_047875553	train
WP_044622310	WP_047875553	train
WP_475237868	WP_047875553	train
WP_475252749	WP_047875553	train
WP_446511537	WP_047875553	train
WP_281026123	WP_047875553	train
WP_039457189	WP_047875553	train
WP_107349750	WP_047875553	train
WP_107298954	WP_047875553	train
WP_317524131	WP_047875553	train
WP_428654324	WP_047875553	train
WP_047877763	WP_047875553	train
WP_232567678	WP_232567678	train
WP_065195687	WP_232567678	train
WP_327768227	WP_232567678	train
WP_232598249	WP_232567678	train
WP_327773072	WP_232567678	train
WP_408900591	WP_232567678	train
WP_045035894	WP_232567678	train
WP_327775041	WP_232567678	train
WP_045031803	WP_232567678	train
WP_080174304	WP_232567678	train
WP_297480969	WP_232567678	train
WP_107189955	WP_232567678	train
WP_232615936	WP_232567678	train
WP_107286032	WP_232567678	train
WP_087845716	WP_232567678	train
WP_065169262	WP_232567678	train
WP_087854352	WP_232567678	train
WP_327763811	WP_232567678	train
WP_087821420	WP_232567678	train
WP_163923117	WP_232567678	train
WP_394166976	WP_232567678	train
WP_256383500	WP_232567678	train
WP_107239832	WP_232567678	train
WP_080159206	WP_232567678	train
WP_060997760	WP_232567678	train
WP_279146522	WP_232567678	train
WP_107228632	WP_232567678	train
WP_036789321	WP_232567678	train
WP_101768135	WP_232567678	train
WP_060993375	WP_060993375	train
WP_065594461	WP_060993375	train
WP_375321531	WP_060993375	train
WP_300173148	WP_060993375	train
WP_105056693	WP_060993375	train
WP_130045098	WP_060993375	train
WP_274419049	WP_060993375	train
WP_130047969	WP_060993375	train
WP_446709326	WP_060993375	train
WP_486306888	WP_060993375	train
WP_151654914	WP_060993375	train
WP_155649340	WP_060993375	train
WP_017019534	WP_060993375	train
WP_155675934	WP_060993375	train
WP_065594944	WP_060993375	train
WP_012532692	WP_060993375	train
WP_065624634	WP_060993375	train
WP_155689231	WP_060993375	train
WP_155660210	WP_060993375	train
WP_011260973	WP_060993375	train
WP_005416991	WP_060993375	train
WP_146863739	WP_060993375	train
WP_155664854	WP_060993375	train
WP_155656904	WP_060993375	train
WP_190395765	WP_060993375	train
WP_371967737	WP_060993375	train
WP_063656497	WP_060993375	train
WP_155679932	WP_060993375	train
WP_063669644	WP_060993375	train
WP_233942068	WP_060993375	train
WP_122033356	WP_060993375	train
WP_446702872	WP_060993375	train
WP_486318292	WP_060993375	train
WP_274443618	WP_060993375	train
WP_446713795	WP_060993375	train
WP_486305079	WP_060993375	train
WP_428199036	WP_060993375	train
WP_012549087	WP_060993375	train
WP_017022163	WP_060993375	train
WP_261873449	WP_261873449	test
WP_068902104	WP_068902104	test
WP_446834343	WP_446834343	test
WP_084255676	WP_446834343	test
WP_431050792	WP_446834343	test
WP_446231418	WP_446834343	test
WP_110448245	WP_110448245	train
WP_294909938	WP_110448245	train
WP_279084840	WP_110448245	train
WP_065578021	WP_110448245	train
WP_294892339	WP_110448245	train
WP_464320260	WP_110448245	train
WP_086363481	WP_110448245	train
WP_086320378	WP_110448245	train
WP_198192826	WP_110448245	train
WP_198215466	WP_110448245	train
WP_086354196	WP_110448245	train
WP_065614313	WP_110448245	train
WP_294884074	WP_110448245	train
WP_198199259	WP_110448245	train
WP_110453617	WP_110448245	train
WP_198221789	WP_110448245	train
WP_086362158	WP_110448245	train
WP_334324217	WP_334324217	train
WP_084390021	WP_334324217	train
WP_198236130	WP_334324217	train
WP_411639062	WP_334324217	train
WP_198226616	WP_334324217	train
WP_025315038	WP_334324217	train
WP_464321332	WP_334324217	train
WP_110454367	WP_334324217	train
WP_267340490	WP_334324217	train
WP_065602222	WP_334324217	train
WP_334326109	WP_334324217	train
WP_334320148	WP_334324217	train
WP_086271670	WP_334324217	train
WP_411627354	WP_334324217	train
WP_086336614	WP_334324217	train
WP_065737433	WP_334324217	train
WP_411634732	WP_334324217	train
WP_086326710	WP_334324217	train
WP_392560790	WP_392560790	test
WP_085286000	WP_085286000	train
WP_484016126	WP_484016126	val
WP_291611174	WP_484016126	val
WP_291618994	WP_484016126	val
WP_033080984	WP_484016126	val
WP_218311521	WP_218311521	val
WP_414829279	WP_218311521	val
WP_262993694	WP_218311521	val
WP_182192388	WP_182192388	test
WP_182137135	WP_182192388	test
WP_146877878	WP_182192388	test
WP_182233926	WP_182192388	test
WP_182236903	WP_182192388	test
WP_182196445	WP_182192388	test
WP_206594677	WP_206594677	train
WP_102797597	WP_206594677	train
WP_214343764	WP_206594677	train
WP_188691091	WP_206594677	train
WP_435688189	WP_435688189	test
WP_139754838	WP_139754838	train
WP_191026544	WP_139754838	train
WP_018984258	WP_139754838	train
WP_207612726	WP_207612726	test
WP_295351557	WP_295351557	train
WP_295362901	WP_295351557	train
WP_081826006	WP_295351557	train
WP_083425424	WP_295351557	train
WP_083396838	WP_295351557	train
WP_295001155	WP_295351557	train
WP_406018301	WP_295351557	train
WP_078927824	WP_295351557	train
WP_153719093	WP_153719093	test
WP_020682395	WP_020682395	train
WP_067386542	WP_020682395	train
WP_067297289	WP_020682395	train
WP_255853010	WP_020682395	train
WP_254581205	WP_020682395	train
WP_166218915	WP_166218915	train
WP_222231001	WP_166218915	train
WP_181254875	WP_166218915	train
WP_160151954	WP_166218915	train
WP_255875101	WP_166218915	train
WP_077407792	WP_166218915	train
WP_280318303	WP_166218915	train
WP_226703408	WP_166218915	train
WP_066960001	WP_166218915	train
WP_043319926	WP_166218915	train
WP_224868120	WP_166218915	train
WP_295802572	WP_166218915	train
WP_475119962	WP_166218915	train
WP_475091239	WP_166218915	train
WP_078082704	WP_166218915	train
WP_418297076	WP_166218915	train
WP_332035641	WP_166218915	train
WP_299593964	WP_166218915	train
WP_010132104	WP_166218915	train
WP_105102515	WP_166218915	train
WP_231759023	WP_166218915	train
WP_226664145	WP_166218915	train
WP_138234201	WP_166218915	train
WP_428819569	WP_166218915	train
WP_161856935	WP_166218915	train
WP_318952542	WP_166218915	train
WP_460804380	WP_166218915	train
WP_222248177	WP_166218915	train
WP_206998475	WP_166218915	train
WP_076714170	WP_076714170	train
WP_176976101	WP_176976101	val
WP_200158631	WP_176976101	val
WP_012972147	WP_176976101	val
WP_213379118	WP_176976101	val
WP_082674165	WP_082674165	train
WP_002209002	WP_002209002	train
WP_016676017	WP_002209002	train
WP_016603963	WP_002209002	train
WP_025382013	WP_002209002	train
WP_057534076	WP_002209002	train
WP_338383288	WP_002209002	train
WP_016595046	WP_002209002	train
WP_038400694	WP_002209002	train
WP_050141055	WP_002209002	train
WP_050101115	WP_002209002	train
WP_038834436	WP_002209002	train
WP_025380038	WP_002209002	train
WP_085903077	WP_002209002	train
WP_050920054	WP_002209002	train
WP_075338994	WP_002209002	train
WP_050944283	WP_002209002	train
WP_050096259	WP_002209002	train
WP_004875503	WP_002209002	train
WP_219643709	WP_002209002	train
WP_050928772	WP_002209002	train
WP_049602823	WP_002209002	train
WP_004704192	WP_002209002	train
WP_038637855	WP_002209002	train
WP_227728677	WP_002209002	train
WP_268215301	WP_002209002	train
WP_408572937	WP_002209002	train
WP_005273753	WP_002209002	train
WP_005165887	WP_002209002	train
WP_050153035	WP_002209002	train
WP_267248905	WP_002209002	train
WP_263699009	WP_002209002	train
WP_411853135	WP_002209002	train
WP_145931553	WP_002209002	train
WP_049562893	WP_002209002	train
WP_004392060	WP_002209002	train
WP_301213422	WP_002209002	train
WP_005176016	WP_002209002	train
WP_048618703	WP_002209002	train
WP_129195299	WP_002209002	train
WP_120010979	WP_002209002	train
WP_458853993	WP_002209002	train
WP_439308461	WP_002209002	train
WP_049614920	WP_002209002	train
WP_265320470	WP_002209002	train
WP_004721257	WP_002209002	train
WP_064514632	WP_002209002	train
WP_473244466	WP_002209002	train
WP_049601428	WP_002209002	train
WP_265319084	WP_002209002	train
WP_248578891	WP_002209002	train
WP_005191125	WP_002209002	train
WP_050132107	WP_002209002	train
WP_050300688	WP_002209002	train
WP_349961563	WP_002209002	train
WP_004710426	WP_002209002	train
WP_087818719	WP_002209002	train
WP_145493760	WP_002209002	train
WP_050114839	WP_002209002	train
WP_049608753	WP_002209002	train
WP_019213087	WP_002209002	train
WP_004714366	WP_002209002	train
WP_083161661	WP_002209002	train
WP_271311798	WP_002209002	train
WP_410440850	WP_410440850	train
WP_410447528	WP_410440850	train
WP_410425855	WP_410440850	train
WP_026743672	WP_410440850	train
WP_118894725	WP_410440850	train
WP_085652519	WP_410440850	train
WP_026740807	WP_410440850	train
WP_074729012	WP_410440850	train
WP_094100307	WP_410440850	train
WP_094107964	WP_410440850	train
WP_410433744	WP_410440850	train
WP_413484316	WP_413484316	train
WP_067425989	WP_413484316	train
WP_413495277	WP_413484316	train
WP_214211056	WP_413484316	train
WP_024473624	WP_413484316	train
WP_484547254	WP_413484316	train
WP_182095890	WP_413484316	train
WP_214234160	WP_413484316	train
WP_214270757	WP_413484316	train
WP_152713695	WP_413484316	train
WP_186727091	WP_413484316	train
WP_025151519	WP_413484316	train
WP_046891897	WP_413484316	train
WP_367144893	WP_413484316	train
WP_081119800	WP_413484316	train
WP_463844736	WP_413484316	train
